data1,data2,data3
-1.3157232688253808,-0.0446299721201467,-0.8390055858114094
-0.11678204679122384,-0.016782345805960778,0.18383672550495722
0.9172305812702515,-1.2854780950508997,-0.5311470109132821
-1.2182397225968309,1.1820810797475443,0.5552666450838383
-1.0042076577301797,-0.5218772130796849,0.5894979731424764
0.5928749877460371,-0.9178940550809696,-0.0035664961795844282
-0.6780606605837747,-0.2515082729670372,0.25952487377376166
-0.8182156164734533,-0.5315783962921119,0.17683818162916798
-0.2535283169834644,0.5344412263703102,-0.5796043839976729
-1.7264877352993864,-0.7142175061702253,-2.0967397569270725
0.3770470915177258,-1.1895382981323548,0.6010549860832138
-0.36230133594111685,0.4330115788348732,1.1020532650383097
0.5964948143263695,-0.06259028551798237,-0.28289497489729587
2.1880250254526104,1.9735447056739375,0.4780272738698535
0.7567241389622494,-0.21944756980024394,-0.3239923049880461
-0.780285904308534,-1.2706952647388694,0.9006414818106087
1.5804743737209401,-0.7891843185742532,0.27917257143261404
0.5711010287344648,1.1172962838973386,0.4782049966488137
-0.6949576547382881,-0.43265897782742846,1.2242314787947832
0.05810169152264389,1.0944631059101602,-0.18867247734966547
0.4006860103341777,-0.31857711547136297,0.1663976928612146
-0.08347645165189949,-0.6594062259238349,0.6719718680402634
-0.889603184586277,0.6197426469054679,-0.7178438677507226
0.6343236398050969,-1.74722811792998,0.8691021545980976
0.5022913805915732,2.2189028984170007,1.4737123048811975
-1.2213370104273926,-1.0597304701386556,0.242470126674589
0.5758314318595997,0.488913509936624,-0.6563118512365508
-1.241844883030832,1.2165870247959996,-1.3439493270942604
0.6296578495632336,-1.3625786434271265,-0.5646434147279694
1.0836643116153897,0.7357879999640149,0.8842833473736896
1.6290735786482968,-0.787575527034349,0.5050957447135832
-0.7148407678960164,0.27667732954110547,1.1756470568975808
0.8987240251647095,0.14173258391323487,0.24797148530863175
-0.6528441211609358,1.591151916076483,-1.2174727617432044
-0.06977835354963753,-1.1888508568771181,1.6579614818146187
0.3904476865347557,-0.7411544513350182,-0.7711329029807659
-0.6881114318570953,0.31403906067551035,-0.5058590184779207
-0.046813026384320944,-1.1867028296937951,0.795015236319704
1.6736597157494415,-0.31269358128993974,0.9022243347280672
-1.5100639842026602,0.3795097748903936,-1.967134588131233
0.4857282355110092,0.6650251868195555,0.8383905355362319
-0.1479032590741677,0.5120067473276392,0.21184252709395318
1.1050212080296553,-0.1894911211549074,0.23248610298047054
1.8744333977475305,1.0041152154186264,-0.7221407883536373
-0.6533093360553754,-0.4208159936566575,-0.5427803914402439
-0.6455370536982443,1.0603246242897997,-0.8575551748017871
1.0280607950758862,-1.53118966025097,0.881801334378494
-0.6947305803328669,-1.780719260163649,-1.4436152198726189
-1.449182541008644,-1.1514475576899166,-0.8120097640616426
0.6682076856003024,-0.1277787923734436,-0.9088753744619762
-1.7426510140767686,-0.5750253988487413,-0.0843093440316597
-0.2821805069419091,0.04639357419026921,-1.224276165200646
-0.14257279614963128,-0.9843965846116637,-1.1490907467501337
0.9748646483852182,-0.9078932180714981,-0.4161451324733261
-0.8589883533071542,-0.0835987994098789,-1.5256130908944285
-0.5584109418850636,1.338280720681452,1.3179472489222712
-0.24082991736969028,-2.186468190279596,-0.06971554101623008
0.033700315928575086,0.7310052441194299,-0.20432096339268993
3.2219955581233584,1.109780662249309,0.7281856715965285
2.682144232620521,-0.12349164022443802,0.418856666157723
-0.8097597443911722,-1.5470054456072921,-0.07211975516773718
0.4534023790117228,0.503882067299323,0.04607180678796755
-1.5568290138922534,-0.7074001978601997,0.8141418158056154
0.30702426101173763,0.010634844804552427,0.4436387166883032
-0.6054763139332473,-0.11037259934629742,-2.0866547882325768
-0.3914888959541543,1.150749109172728,0.2668335033683187
0.009467386912218198,-0.5959421489557861,-0.485174883266664
-0.620138935410033,0.4636260510361009,-1.6727930266868667
0.14775790682638457,0.8882288218950634,0.46894116331553765
-0.1552074380376238,0.1566383669660071,-0.624211577003082
-0.7935918936052595,1.185501706899024,1.5249496149149981
-0.3405791789613958,1.3324666862653263,0.890574589232929
-1.0797155301642178,0.8190289400725892,0.3696103754180993
0.6384512976167109,0.7373088245900183,1.0590584545741102
0.6402876286448711,-0.6774415620872507,1.3884681446188958
1.348252048800451,-0.6319174635712127,0.607436860648766
-0.13171108780725962,0.9936714457178004,0.8653224187491859
0.2136047861841513,-1.077837808911587,-0.24824758579401776
0.8958191817291069,-1.3786752580117567,-0.6978363816471405
-0.61168038177806,-1.9339178745344388,-2.29903580373011
0.03494261757973955,1.040503551199875,0.5034021798228515
0.6406752691690726,1.5974650381519815,-0.5008279862396802
-1.2964017279880595,1.0808064361740204,-0.6439917633365351
-0.45151730207527296,-0.04754002698116372,-2.0489290994506892
-1.2851116090423458,0.3870716533094164,-0.5323908051952954
-0.2435497129181127,0.9380301997075174,-0.256941508492483
-0.48795573031721456,-1.072358339440635,-0.9205650816874956
-0.42613755779065193,0.32681736884699863,0.2838631136034118
-0.622685990996285,-0.31904511411369074,-1.1931956616595216
0.36547065681047375,-0.23465441120851305,0.05163691259253854
-1.681039329104898,-0.4537681754013792,0.3763886365162819
-1.7533602315773749,0.04159798835585124,-0.8898534978102863
0.5538826538867218,-0.5252340307038156,0.35303390811445623
2.2014967680321584,1.708108350837596,1.255959829680002
0.4542013427987651,0.3663507567171746,-0.991889900386121
-1.805527357489775,-0.11079189817059881,-0.05400596379319121
-0.4783780149601166,0.4711929470553317,0.2684300856217586
0.0778017209687212,0.2886624980082035,0.20968041816659702
1.8565887977001143,-1.2735944188822823,-1.4465264928226944
0.6046747924702296,-0.04745042692118864,0.6210609646074368
-0.7667833983848849,-0.4727085579722657,0.49148836529609713
2.2187766220465,-0.8044138413569186,-0.7804494023186179
-2.1313210725036456,0.7871758852161052,0.8288514054645607
-0.7837880867270424,-0.8893181339035873,-1.545473700277454
-1.5981259140769208,0.6762589107927887,-1.4485830720238615
0.3862624604407161,-1.3599692936617445,0.22380813247417577
-0.6735207347941412,1.2553819888042361,-0.8596087739361404
0.46495671312719217,-0.5729604587189263,0.14137307583304942
1.1020242589215845,-0.919428573039549,0.7932759914161928
0.8437614618170131,-0.48127781358269855,0.6124943163983056
-0.5148786257751983,-0.3201678197921584,-0.5777021842186837
1.440931687946378,1.8172456859589288,-0.7818875552999195
1.376603356064185,0.3191900369566354,0.05914689574454752
1.7684533873379982,-0.8286311818020472,0.543063564106733
-0.4251688636136872,0.249256518413215,-0.9807543517527736
-0.8592479135024277,1.463434038860264,-0.5085484198618563
-0.582699169858449,-0.6156529589955081,0.10135141139853705
0.15008758337669229,0.8770841589736215,-0.31182783430057054
0.3040308644911829,1.1836392864844345,0.3268098654057932
2.1436866401051633,0.7498879107466994,-0.03373695797711536
0.02793956002210669,-2.4480324914721887,0.875844813296694
-0.47548404298058394,0.7730779140699634,-1.0156290844125726
-0.04073037667809388,-0.7884591814549289,0.6498498389969503
-0.49970003944588476,-0.22710000391567933,-0.2551108615619902
0.8535819801256145,0.19258312827702107,1.1092040783041346
1.7632525488832227,-0.2901159364915789,0.7396808538216496
0.03252698600862201,-0.9314274188460842,1.6338862647372063
0.2822839189309959,-0.1625621199234453,-0.31195930153321577
3.3969091379207335,-0.6647929033574668,1.0469825333595637
-2.80303870778431,1.9140037093138063,0.36460842548374206
0.07026490353172264,0.956250240605643,-1.2004236706989029
0.016518450623868454,0.6312395746371634,0.14986019186364855
-1.3506342951080077,1.3150013474675586,-1.1209392023977927
0.4415646400896748,0.3662771135155096,0.4337552818443087
0.04521076817016336,-0.8449860222205049,0.3444872201865293
-0.8002615245532346,0.1702990946269591,0.14915693850966996
0.9544372362859393,-0.053609073462695125,-0.28038179670781854
-0.052664821181384436,-0.4563581526785931,-0.1755732474207543
1.5761740273059928,0.3073353974689891,-0.645790112404852
-0.059353724047357115,-1.6557980879835676,-0.29817044896617373
-0.1580366793481127,0.983528339855148,0.16008165086616805
0.3807283478415066,-1.5531827953029618,2.9251585194595213
1.17281765066336,-0.0615758840497787,-0.4104897657235905
-0.5719928062597043,1.1710802300202843,-0.6284602017648644
-0.09559486064221237,0.3127597931589412,-0.9742745803586522
0.3801939187786879,0.39393525005712965,-0.6037658588714534
0.5049166601908435,-1.2877911559202704,2.0547950031595823
-0.3029741449443628,-1.0861555461649894,0.4795181816510685
-0.45811869512735903,-1.3446620237335178,-0.6954319639518047
0.981014596547856,-0.6317705849790807,0.28924223972401725
-1.6932988915011202,1.0174143902609392,-1.2422933367314295
-1.4233302844764315,0.6497977260296579,-1.340098476082802
-1.1163315068639794,-0.2575261840263671,-0.5605921767432863
0.2957358626802845,-0.946460981907239,0.024703210532846836
-0.061954672155890074,-0.7877694570536911,0.23212524625686942
2.2831478969990573,0.28581523578988677,1.5453996701388815
-1.5245051315296152,0.11995327709319072,-0.4138134815715887
1.4443901395579832,-0.5511745763103482,0.5928386567568992
-0.751365426366954,-0.6050302376608373,-0.047147372652373905
0.4010449656253657,-0.5319487371796184,1.5258555472627786
-0.5311126232448296,-0.15196303533003272,-1.161035332972352
0.26946088675457974,1.6853606628467819,0.5649520676060427
0.7231408032374406,-1.1018950754798382,-0.07582466146879549
0.4775657128858821,-0.9629407187351009,-0.10622441365993851
0.3162638082869308,-0.645999399328478,1.8248921264151936
-0.232774798410114,1.8834689884348186,-1.0938182934961367
-0.935926968787038,-1.8476529099456862,0.2068862339228044
-1.4063883715547545,0.34697619891287795,0.9252171434240173
-0.21865606189224404,0.33662718524658497,-0.6474106603039227
0.27822209761832173,0.1617842398299768,-1.1452257590499753
0.5301992417098004,-0.4859111582511648,-0.2653184996400021
0.10637392492164795,0.91705103783081,-0.6133039206448747
0.6449269015335206,-0.36706160596144766,0.17794961738888926
-0.2064349398091175,-0.2776507718808179,1.7376773418532927
-1.3571543016830998,0.6580272481640487,-0.591642955429608
2.0353721908069655,-0.6075847300813044,-2.2256554779237008
0.7679867299991816,-0.015300303729312662,0.7057720747581491
0.852793939117936,-2.2975342129106457,0.0007913383826057884
-0.21815357813745292,-0.5037010395809636,0.2091186905920323
1.4189683296599465,1.2726058920968344,-0.5520392917627177
0.9738770996821078,-0.9008583061495589,0.22869829306188594
0.4346134879554268,-0.04929642241606091,1.373262140927039
-1.0921582457355727,-0.2829283651032615,-0.15729727231122836
-0.607397499136651,0.35128177782388353,0.4800486590513654
1.927817399140926,0.16469929376967982,0.15385397551991534
-0.42011017661998346,0.18770009250232506,-0.38491422320397684
0.29832407722880677,-0.4483428735261252,1.0026775691848249
-0.6221881510981819,0.6030840892540271,0.24090081315837322
-1.1959491911642084,-0.036212955205445575,0.7732333756207673
0.892294171587468,0.09701420724868821,1.3062234122309806
-0.8281804499237292,0.27293454588701277,0.12034633221748642
-2.285221824739157,0.720121218786675,-0.5715116110492124
-1.027463368517204,-0.23139677040115084,-0.2988961457771366
1.049394832978058,0.8794515819340494,-0.6590464249480723
-2.0702860661514944,1.0883559955146427,-2.165567490755651
-0.22560380861757076,0.863980120017619,-0.3980678538216667
0.603803516846748,-1.6703517300573358,-0.7426901034464004
0.10915278799381552,-0.4760919645022695,0.817674215109448
-0.3756348383160904,0.08603110763975622,0.17637390154810792
0.3612508706557529,1.517221815329856,1.5367606061964514
0.9429915515229865,0.11729824413471396,0.9262475685526005
-0.3654199293941744,-1.6003235350766032,0.11818116131783213
-0.10430887817322076,-2.4295092544903274,-1.057442184311019
-0.7218365422243568,-1.0027992748832852,0.21068019989126094
0.0023542580712034413,0.012333997928470106,1.6345438708253663
1.2580037275807168,2.014179297362916,-0.4368179830176582
-0.1408662101703706,0.4511612226427771,-0.16070544487072225
-0.0859591266352443,-0.7800718161762495,0.15121215838438837
0.05090862222074845,-0.35349255518828576,0.6296340763321469
1.0974180828450566,-0.7009456420266446,0.447750272302295
1.2283820455945136,0.30936016989966597,1.1755634369582886
2.5521921051475713,0.43991754148897655,1.2682596345910637
0.9119256164182795,-0.8303941296441756,-0.7428676252627271
0.2937939947352795,2.384234662261106,2.011252245086487
-1.684887302205552,-0.6065753421367192,0.6829610277042341
-0.3445957030976049,1.0829924915384506,0.035322418282330514
0.8114492188500323,0.65136837250855,-0.9864576029272574
1.5837667103295374,0.7960710233521211,1.1627773751280213
-1.104208889582585,-1.2085372757823625,-0.7701704125293766
-1.0925418396875757,0.7723198482303174,-0.28834851784882554
-0.8371132109494357,0.38488357644198745,1.2573284418259392
0.5965096671869544,0.5431901034076339,1.5733639411005818
1.3443775961479496,-0.8140938673598966,-1.254732038517627
0.3195132374586592,-1.623800395660578,-2.0337554876129857
0.3937986869100514,-0.2505603421192264,0.7698542266862647
-0.722302071073339,-0.8220856567838103,-1.8464334351847074
0.7420941082757629,-1.0525415536810019,-0.28065785198385
-0.1179504202773719,1.0919272756341543,-0.17001161477801205
-0.6236028304092104,-0.6313768965360488,-1.675499335760751
-0.40613586768297466,-1.264095855832921,-0.8669013556538914
0.8223036811878903,-0.8910169794790502,0.9143776789611432
0.4870745820686957,-0.20744907084754344,1.0405177886459214
-0.7890813540367156,1.4878611196959601,1.0199850751299369
1.7044826761285214,1.141139874752387,1.4936376418951056
0.88548303890103,0.3612926583393642,0.9119226511198618
-0.7241163898641985,-2.056311213250059,0.06958486273609076
-2.0899827201009744,1.0140306005180313,0.5706518470466504
-0.0221661144474833,-0.16140289447434175,0.28587368709902167
-0.35871356047509156,-1.737743983804524,-0.054781975329398325
-1.4518546198529045,-0.25114427422957125,0.2917238870121032
-0.36719362017511414,1.9853871222192372,2.4557810201099626
0.6395687235421241,-0.8080728344435293,0.4112074307757725
0.8760601479215565,0.22460002124761555,-0.6681384987255271
1.9750647496003202,-0.09729785174832209,0.9997796095499505
0.02784645245473092,0.3488552291631687,0.46988566349202493
0.15666638259650145,-1.0498321752463318,0.4445265195025929
-0.11518844184321883,-0.7659643396427233,0.0864542828932026
0.23124811929759315,0.49851419345926806,0.7226847585110588
-0.8409154240251815,0.8727662762784032,-0.16618780254269067
0.4593797360290109,-0.9599343941974768,0.47457802952023675
-0.1934540734355149,0.7496398260189279,1.0532917140499676
-1.2111913575213002,-0.3426987652652293,0.6302316371782603
-0.9974023623037515,0.46101876707031664,1.4551424301350373
0.4562171921740897,-1.9014704659473054,0.0012036724081320087
0.30073218524893747,0.6879174705851768,0.650363617291562
1.7052306623320501,1.5412400742872032,-0.21886862586687417
-0.8520627768466598,0.46099935137740217,1.676148407892705
0.6812101211190422,-0.1248049398650054,-1.553983412485337
-0.5470532400272613,-0.7604116204713918,0.12487320506523282
-0.47864667137803657,0.07725564581394005,0.5385310126906706
-0.9756615444555987,0.36564168461755636,-0.101743379807352
-0.5660785167898751,-0.24928444796352817,-1.9147510134183872
0.5716707741877806,1.0165577606286749,1.4999422086541911
0.6399694812033653,-0.8658065318781671,-1.7382697487385912
0.38886525076788836,0.6180823843455121,-0.9355086182655432
0.42222755912940324,1.5909036584546612,0.8581402437568755
0.2795544809855135,1.8301774747051922,0.3487775523714806
-1.9307007377325784,0.01763447871948704,0.9933305055761552
-0.36055460286520385,1.2023049725535342,-0.1890559661628028
-0.4723891756693563,-0.833435991936709,0.5623318461562072
0.011553969059169984,-0.4961860278809827,2.100528176879087
0.01470703039564122,-1.5288264790465707,0.9201926121954221
1.0457733172360157,-0.5723455021603048,-0.012360252030278454
-0.917547399142259,0.18527845236965204,0.8621715141642563
-0.7662667787465348,0.548908821071518,0.17799853311555236
-0.8163509051817954,-0.8620626164586156,1.5832959283290662
0.18908249971006136,-0.9780384633496473,-0.5274297508616618
0.8708542468917629,0.4149512791344587,0.09685351345359432
1.5321599574991254,-0.5116440804651903,0.18622307550303704
0.35466325553311595,1.0125914638768272,0.7027366045130828
0.1963167355473951,0.0931459865487161,0.5284458706643927
0.2786317248798005,0.9145958734395722,0.47232788063811
-0.8821223404212869,0.29527828029986847,-0.8283058138715795
-0.4427241429087861,0.029276948265921934,-0.4817460272007455
-1.1910312091384911,0.9965015739411417,-0.42232502681321066
-1.1432187627114898,-0.04328616198538434,-1.5874534951883696
0.2934248211079574,-0.7461266350662996,0.7029162115060463
0.06668251343343454,0.07554089788124004,-0.9341588773804341
1.009690338078936,0.8359746842334279,1.2431611160532923
2.5529361872477723,1.4391066421754692,1.8551948228291346
-1.382134877948187,-0.2244002955776457,-0.3246066709738957
-0.10212804409169095,-0.6184934067885344,-1.3187534151208289
1.2096552161576486,1.4842656185493885,0.41010774590938
0.9002314574685667,-0.3190346366048013,-0.20977511429223136
-1.5287879603547367,-0.6262008062538714,0.8929658305368312
-0.11454797974774776,-0.387714473693296,-1.3263441063358845
0.876194567050961,-0.30927718927666614,-2.1433383454895423
-1.12263697083465,0.18735639883291794,-1.6658830132092917
-2.134152305119318,0.4261811403086093,0.8699203704227224
-0.7468182482653848,-0.6303685708300605,-0.22298752783701478
-0.878587442820784,-0.7828665004402019,0.6258791959588812
-0.8156019998082596,0.997029712805439,2.2531712318306254
-0.4556167266793744,-0.08162792276917717,0.28507317042941915
-0.04552050352752888,-1.6680679502219722,0.6418728564707858
0.6344691627218935,1.1799137889051412,-2.179138105763029
0.7585563828203814,0.5153912637994011,2.10115804004965
-0.061360841389182005,0.7042485616872282,0.7239947588704876
0.55127358398123,2.187442210850062,-0.18041594711356956
-0.41937574705814884,0.7221877660818898,-0.5222145376414333
-0.41679028929083883,-0.4935080144896236,-0.006470718041963193
0.21873425746108383,0.08918305933245281,0.9982259969949574
-1.3355119617393467,-0.48861474348145634,-0.1507129391013374
0.14064898931901793,1.4122380517684539,0.2073281928685204
0.1231895899784905,0.13673369345380676,-1.7460322318523456
-0.21608760344495379,-2.3438090103962392,0.5994179174314108
1.2569537674476923,-0.20543340424072068,-0.8485854836999327
-1.228274289300715,0.3336554573512094,0.5961157438105181
0.7495084270684879,1.0376101733765375,1.006126158115016
0.3763679080257563,0.0572241957375715,-0.7251746211839813
-0.5359272687440783,-1.212190555022871,-0.44961529106740944
1.785936590589293,2.1514275998509254,0.8557058735773162
0.87336906863251,-0.6635940258008778,-1.116900901661545
-0.112119783183911,0.7146875716538565,0.410340664531741
0.2539157084619533,0.2801125690169244,1.2245777596796523
-0.8092535466334662,-0.8294254048601164,0.6183307283068935
1.402319607200072,0.279042706998502,1.0892246023206382
0.7624839561207695,1.5352666231756782,-0.4793970039905191
-0.8962974163415743,-0.3802420481455082,1.4542348048680764
-2.260619055949488,-0.6474221298652506,0.6538194486453197
-1.6896728853465401,0.9991189888131309,0.2790017035774063
0.551963645761581,-1.145443703240539,-0.8651058235298301
0.3652901915035275,-0.7173871806920459,0.16577495407037365
-0.820088450744497,-1.0616742151594782,0.6268468890411102
-1.0043941035859143,-1.0040451391415404,0.3311539323932485
-0.6152712596108811,-0.7055911201824753,0.618103289640341
1.4862970218792928,-1.982368504691328,1.619775148667213
-0.8227529888503615,0.9885591454158345,-0.737296827755952
-0.3472620016110629,-1.459400639500042,0.8280893894902841
-0.8064826583680009,-0.040875908653645425,0.5974983623952186
1.675281166890524,-0.909230037799878,-2.1513451440237987
-0.2768438004759778,0.7574388416375618,-1.5464617416745898
-1.156001536242073,0.3383423971690166,1.7688741785677053
-0.10843294643363942,1.4658784634032305,1.7417595962569763
0.42471505049214536,-0.9962995763249632,-2.085988314424599
0.521915562667939,-2.359118017150483,0.7941521878532283
-0.2203612300144822,-0.20870912400926198,0.5094554055551366
1.1133286493167944,-1.887028865930951,-3.186167448538542
1.0090027654507372,-0.33508809075908336,-0.19641471384299744
-0.06728193188512073,-1.0493461910205633,-1.0392684035972164
-0.33715299568882234,-0.8460527709016828,-1.4019095598110676
-0.11380059925525134,1.376618727238225,1.7172977165857506
-0.4774773242594266,-0.1649211131455456,0.8348882668866312
-0.1866348021061043,-0.5150281972365879,-1.6450463382127303
-1.1628625473179703,1.704122104911953,0.9480465576109601
-0.630797549335403,0.6017372817751269,-0.735811045898453
-0.22507255764758663,1.2003890517839464,-0.003959019114990823
0.033677381969493714,-0.7845542134992645,-1.7581464066813113
0.5450384969642772,-0.1554690161765451,-1.6669939250467032
1.0698805554060915,-0.3067009709466939,-0.18120517941434228
-0.34988148267537167,0.5356437027283601,0.11854696731373714
